,name,url
1,cincinnati-bearcats,https://www.espn.com/college-football/team/stats/_/id/2132/cincinnati-bearcats
2,east-carolina-pirates,https://www.espn.com/college-football/team/stats/_/id/151/east-carolina-pirates
3,houston-cougars,https://www.espn.com/college-football/team/stats/_/id/248/houston-cougars
4,memphis-tigers,https://www.espn.com/college-football/team/stats/_/id/235/memphis-tigers
5,navy-midshipmen,https://www.espn.com/college-football/team/stats/_/id/2426/navy-midshipmen
6,smu-mustangs,https://www.espn.com/college-football/team/stats/_/id/2567/smu-mustangs
7,south-florida-bulls,https://www.espn.com/college-football/team/stats/_/id/58/south-florida-bulls
8,temple-owls,https://www.espn.com/college-football/team/stats/_/id/218/temple-owls
9,tulane-green-wave,https://www.espn.com/college-football/team/stats/_/id/2655/tulane-green-wave
10,tulsa-golden-hurricane,https://www.espn.com/college-football/team/stats/_/id/202/tulsa-golden-hurricane
11,ucf-knights,https://www.espn.com/college-football/team/stats/_/id/2116/ucf-knights
12,uconn-huskies,https://www.espn.com/college-football/team/stats/_/id/41/uconn-huskies
13,boston-college-eagles,https://www.espn.com/college-football/team/stats/_/id/103/boston-college-eagles
14,clemson-tigers,https://www.espn.com/college-football/team/stats/_/id/228/clemson-tigers
15,duke-blue-devils,https://www.espn.com/college-football/team/stats/_/id/150/duke-blue-devils
16,florida-state-seminoles,https://www.espn.com/college-football/team/stats/_/id/52/florida-state-seminoles
17,georgia-tech-yellow-jackets,https://www.espn.com/college-football/team/stats/_/id/59/georgia-tech-yellow-jackets
18,louisville-cardinals,https://www.espn.com/college-football/team/stats/_/id/97/louisville-cardinals
19,miami-hurricanes,https://www.espn.com/college-football/team/stats/_/id/2390/miami-hurricanes
20,nc-state-wolfpack,https://www.espn.com/college-football/team/stats/_/id/152/nc-state-wolfpack
21,north-carolina-tar-heels,https://www.espn.com/college-football/team/stats/_/id/153/north-carolina-tar-heels
22,pittsburgh-panthers,https://www.espn.com/college-football/team/stats/_/id/221/pittsburgh-panthers
23,syracuse-orange,https://www.espn.com/college-football/team/stats/_/id/183/syracuse-orange
24,virginia-cavaliers,https://www.espn.com/college-football/team/stats/_/id/258/virginia-cavaliers
25,virginia-tech-hokies,https://www.espn.com/college-football/team/stats/_/id/259/virginia-tech-hokies
26,wake-forest-demon-deacons,https://www.espn.com/college-football/team/stats/_/id/154/wake-forest-demon-deacons
27,baylor-bears,https://www.espn.com/college-football/team/stats/_/id/239/baylor-bears
28,iowa-state-cyclones,https://www.espn.com/college-football/team/stats/_/id/66/iowa-state-cyclones
29,kansas-jayhawks,https://www.espn.com/college-football/team/stats/_/id/2305/kansas-jayhawks
30,kansas-state-wildcats,https://www.espn.com/college-football/team/stats/_/id/2306/kansas-state-wildcats
31,oklahoma-sooners,https://www.espn.com/college-football/team/stats/_/id/201/oklahoma-sooners
32,oklahoma-state-cowboys,https://www.espn.com/college-football/team/stats/_/id/197/oklahoma-state-cowboys
33,tcu-horned-frogs,https://www.espn.com/college-football/team/stats/_/id/2628/tcu-horned-frogs
34,texas-longhorns,https://www.espn.com/college-football/team/stats/_/id/251/texas-longhorns
35,texas-tech-red-raiders,https://www.espn.com/college-football/team/stats/_/id/2641/texas-tech-red-raiders
36,west-virginia-mountaineers,https://www.espn.com/college-football/team/stats/_/id/277/west-virginia-mountaineers
37,illinois-fighting-illini,https://www.espn.com/college-football/team/stats/_/id/356/illinois-fighting-illini
38,indiana-hoosiers,https://www.espn.com/college-football/team/stats/_/id/84/indiana-hoosiers
39,iowa-hawkeyes,https://www.espn.com/college-football/team/stats/_/id/2294/iowa-hawkeyes
40,maryland-terrapins,https://www.espn.com/college-football/team/stats/_/id/120/maryland-terrapins
41,michigan-state-spartans,https://www.espn.com/college-football/team/stats/_/id/127/michigan-state-spartans
42,michigan-wolverines,https://www.espn.com/college-football/team/stats/_/id/130/michigan-wolverines
43,minnesota-golden-gophers,https://www.espn.com/college-football/team/stats/_/id/135/minnesota-golden-gophers
44,nebraska-cornhuskers,https://www.espn.com/college-football/team/stats/_/id/158/nebraska-cornhuskers
45,northwestern-wildcats,https://www.espn.com/college-football/team/stats/_/id/77/northwestern-wildcats
46,ohio-state-buckeyes,https://www.espn.com/college-football/team/stats/_/id/194/ohio-state-buckeyes
47,penn-state-nittany-lions,https://www.espn.com/college-football/team/stats/_/id/213/penn-state-nittany-lions
48,purdue-boilermakers,https://www.espn.com/college-football/team/stats/_/id/2509/purdue-boilermakers
49,rutgers-scarlet-knights,https://www.espn.com/college-football/team/stats/_/id/164/rutgers-scarlet-knights
50,wisconsin-badgers,https://www.espn.com/college-football/team/stats/_/id/275/wisconsin-badgers
51,charlotte-49ers,https://www.espn.com/college-football/team/stats/_/id/2429/charlotte-49ers
52,florida-atlantic-owls,https://www.espn.com/college-football/team/stats/_/id/2226/florida-atlantic-owls
53,florida-international-panthers,https://www.espn.com/college-football/team/stats/_/id/2229/florida-international-panthers
54,louisiana-tech-bulldogs,https://www.espn.com/college-football/team/stats/_/id/2348/louisiana-tech-bulldogs
55,marshall-thundering-herd,https://www.espn.com/college-football/team/stats/_/id/276/marshall-thundering-herd
56,middle-tennessee-blue-raiders,https://www.espn.com/college-football/team/stats/_/id/2393/middle-tennessee-blue-raiders
57,north-texas-mean-green,https://www.espn.com/college-football/team/stats/_/id/249/north-texas-mean-green
58,old-dominion-monarchs,https://www.espn.com/college-football/team/stats/_/id/295/old-dominion-monarchs
59,rice-owls,https://www.espn.com/college-football/team/stats/_/id/242/rice-owls
60,southern-mississippi-golden-eagles,https://www.espn.com/college-football/team/stats/_/id/2572/southern-mississippi-golden-eagles
61,uab-blazers,https://www.espn.com/college-football/team/stats/_/id/5/uab-blazers
62,utep-miners,https://www.espn.com/college-football/team/stats/_/id/2638/utep-miners
63,utsa-roadrunners,https://www.espn.com/college-football/team/stats/_/id/2636/utsa-roadrunners
64,western-kentucky-hilltoppers,https://www.espn.com/college-football/team/stats/_/id/98/western-kentucky-hilltoppers
65,army-black-knights,https://www.espn.com/college-football/team/stats/_/id/349/army-black-knights
66,byu-cougars,https://www.espn.com/college-football/team/stats/_/id/252/byu-cougars
67,liberty-flames,https://www.espn.com/college-football/team/stats/_/id/2335/liberty-flames
68,new-mexico-state-aggies,https://www.espn.com/college-football/team/stats/_/id/166/new-mexico-state-aggies
69,notre-dame-fighting-irish,https://www.espn.com/college-football/team/stats/_/id/87/notre-dame-fighting-irish
70,umass-minutemen,https://www.espn.com/college-football/team/stats/_/id/113/umass-minutemen
71,akron-zips,https://www.espn.com/college-football/team/stats/_/id/2006/akron-zips
72,ball-state-cardinals,https://www.espn.com/college-football/team/stats/_/id/2050/ball-state-cardinals
73,bowling-green-falcons,https://www.espn.com/college-football/team/stats/_/id/189/bowling-green-falcons
74,buffalo-bulls,https://www.espn.com/college-football/team/stats/_/id/2084/buffalo-bulls
75,central-michigan-chippewas,https://www.espn.com/college-football/team/stats/_/id/2117/central-michigan-chippewas
76,eastern-michigan-eagles,https://www.espn.com/college-football/team/stats/_/id/2199/eastern-michigan-eagles
77,kent-state-golden-flashes,https://www.espn.com/college-football/team/stats/_/id/2309/kent-state-golden-flashes
78,miami-oh-redhawks,https://www.espn.com/college-football/team/stats/_/id/193/miami-oh-redhawks
79,northern-illinois-huskies,https://www.espn.com/college-football/team/stats/_/id/2459/northern-illinois-huskies
80,ohio-bobcats,https://www.espn.com/college-football/team/stats/_/id/195/ohio-bobcats
81,toledo-rockets,https://www.espn.com/college-football/team/stats/_/id/2649/toledo-rockets
82,western-michigan-broncos,https://www.espn.com/college-football/team/stats/_/id/2711/western-michigan-broncos
83,air-force-falcons,https://www.espn.com/college-football/team/stats/_/id/2005/air-force-falcons
84,boise-state-broncos,https://www.espn.com/college-football/team/stats/_/id/68/boise-state-broncos
85,colorado-state-rams,https://www.espn.com/college-football/team/stats/_/id/36/colorado-state-rams
86,fresno-state-bulldogs,https://www.espn.com/college-football/team/stats/_/id/278/fresno-state-bulldogs
87,hawaii-rainbow-warriors,https://www.espn.com/college-football/team/stats/_/id/62/hawaii-rainbow-warriors
88,nevada-wolf-pack,https://www.espn.com/college-football/team/stats/_/id/2440/nevada-wolf-pack
89,new-mexico-lobos,https://www.espn.com/college-football/team/stats/_/id/167/new-mexico-lobos
90,san-diego-state-aztecs,https://www.espn.com/college-football/team/stats/_/id/21/san-diego-state-aztecs
91,san-jose-state-spartans,https://www.espn.com/college-football/team/stats/_/id/23/san-jose-state-spartans
92,unlv-rebels,https://www.espn.com/college-football/team/stats/_/id/2439/unlv-rebels
93,utah-state-aggies,https://www.espn.com/college-football/team/stats/_/id/328/utah-state-aggies
94,wyoming-cowboys,https://www.espn.com/college-football/team/stats/_/id/2751/wyoming-cowboys
95,arizona-state-sun-devils,https://www.espn.com/college-football/team/stats/_/id/9/arizona-state-sun-devils
96,arizona-wildcats,https://www.espn.com/college-football/team/stats/_/id/12/arizona-wildcats
97,california-golden-bears,https://www.espn.com/college-football/team/stats/_/id/25/california-golden-bears
98,colorado-buffaloes,https://www.espn.com/college-football/team/stats/_/id/38/colorado-buffaloes
99,oregon-ducks,https://www.espn.com/college-football/team/stats/_/id/2483/oregon-ducks
100,oregon-state-beavers,https://www.espn.com/college-football/team/stats/_/id/204/oregon-state-beavers
101,stanford-cardinal,https://www.espn.com/college-football/team/stats/_/id/24/stanford-cardinal
102,ucla-bruins,https://www.espn.com/college-football/team/stats/_/id/26/ucla-bruins
103,usc-trojans,https://www.espn.com/college-football/team/stats/_/id/30/usc-trojans
104,utah-utes,https://www.espn.com/college-football/team/stats/_/id/254/utah-utes
105,washington-huskies,https://www.espn.com/college-football/team/stats/_/id/264/washington-huskies
106,washington-state-cougars,https://www.espn.com/college-football/team/stats/_/id/265/washington-state-cougars
107,alabama-crimson-tide,https://www.espn.com/college-football/team/stats/_/id/333/alabama-crimson-tide
108,arkansas-razorbacks,https://www.espn.com/college-football/team/stats/_/id/8/arkansas-razorbacks
109,auburn-tigers,https://www.espn.com/college-football/team/stats/_/id/2/auburn-tigers
110,florida-gators,https://www.espn.com/college-football/team/stats/_/id/57/florida-gators
111,georgia-bulldogs,https://www.espn.com/college-football/team/stats/_/id/61/georgia-bulldogs
112,kentucky-wildcats,https://www.espn.com/college-football/team/stats/_/id/96/kentucky-wildcats
113,lsu-tigers,https://www.espn.com/college-football/team/stats/_/id/99/lsu-tigers
114,mississippi-state-bulldogs,https://www.espn.com/college-football/team/stats/_/id/344/mississippi-state-bulldogs
115,missouri-tigers,https://www.espn.com/college-football/team/stats/_/id/142/missouri-tigers
116,ole-miss-rebels,https://www.espn.com/college-football/team/stats/_/id/145/ole-miss-rebels
117,south-carolina-gamecocks,https://www.espn.com/college-football/team/stats/_/id/2579/south-carolina-gamecocks
118,tennessee-volunteers,https://www.espn.com/college-football/team/stats/_/id/2633/tennessee-volunteers
119,texas-am-aggies,https://www.espn.com/college-football/team/stats/_/id/245/texas-am-aggies
120,vanderbilt-commodores,https://www.espn.com/college-football/team/stats/_/id/238/vanderbilt-commodores
121,appalachian-state-mountaineers,https://www.espn.com/college-football/team/stats/_/id/2026/appalachian-state-mountaineers
122,arkansas-state-red-wolves,https://www.espn.com/college-football/team/stats/_/id/2032/arkansas-state-red-wolves
123,coastal-carolina-chanticleers,https://www.espn.com/college-football/team/stats/_/id/324/coastal-carolina-chanticleers
124,georgia-southern-eagles,https://www.espn.com/college-football/team/stats/_/id/290/georgia-southern-eagles
125,georgia-state-panthers,https://www.espn.com/college-football/team/stats/_/id/2247/georgia-state-panthers
126,louisiana-ragin-cajuns,https://www.espn.com/college-football/team/stats/_/id/309/louisiana-ragin-cajuns
127,south-alabama-jaguars,https://www.espn.com/college-football/team/stats/_/id/6/south-alabama-jaguars
128,texas-state-bobcats,https://www.espn.com/college-football/team/stats/_/id/326/texas-state-bobcats
129,troy-trojans,https://www.espn.com/college-football/team/stats/_/id/2653/troy-trojans
130,ul-monroe-warhawks,https://www.espn.com/college-football/team/stats/_/id/2433/ul-monroe-warhawks
